"","PostCode","ID..","X","CDuid","SAC","FED96uid","FSA","DAuid","Block","Lat","Long","SLI","PR","CSD","CSDname","CSDtype","CCS","SACtype","CTname","ER","DPL","UARA","UARAtype","Rep_Point","PCtype","Comm_Name","DMT","H_DMT","Birth_Date","Ref_Date","FED96name","SACname","CDname"
"104","V2Z2C2",17,105241,5915,933,59010,"V2Z",59152564,3,49.053206,-122.655153,1,59,1,"Langley","DM",1,1,502.02,20,9959,973,1,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"105","V2Z2C2",17,106695,5915,933,59010,"V2Z",59152562,3,49.053026,-122.655146,0,59,1,"Langley","DM",1,1,502.02,20,9959,973,1,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"106","V2Z2C2",17,105969,5915,933,59010,"V2Z",59152562,4,49.049512,-122.652278,0,59,1,"Langley","DM",1,1,502.02,20,9959,973,1,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"107","V2Z2C2",17,106335,5915,933,59010,"V2Z",59152564,3,49.053264,-122.649689,0,59,1,"Langley","DM",1,1,502.02,20,9959,973,1,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"108","V2Z2C4",18,106707,5915,933,59010,"V2Z",59152565,2,49.061441,-122.641282,1,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"109","V2Z2C4",18,78647,5915,933,59010,"V2Z",59152565,4,49.060797,-122.641505,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"110","V2Z2C4",18,106705,5915,933,59010,"V2Z",59152565,2,49.061765,-122.645433,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"111","V2Z2C4",18,79010,5915,933,59010,"V2Z",59152565,4,49.057917,-122.646895,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"112","V2Z2C4",18,106708,5915,933,59010,"V2Z",59152565,2,49.064604,-122.646922,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"113","V2Z2C4",18,106709,5915,933,59010,"V2Z",59152565,3,49.06164,-122.642621,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"114","V2Z2C4",18,106706,5915,933,59010,"V2Z",59152565,2,49.06182,-122.642634,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"115","V2Z2C4",18,106710,5915,933,59010,"V2Z",59152565,4,49.061585,-122.645429,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,1,"LANGLEY","A","A",19950401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"116","V2Z2R1",19,105915,5915,933,59010,"V2Z",59152499,1,49.10006,-122.578559,1,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,1,"LANGLEY","A","A",19950801,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"117","V2Z2R1",19,105918,5915,933,59010,"V2Z",59152499,3,49.100135,-122.57831,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,1,"LANGLEY","A","A",19950801,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"118","V2Z2R1",19,94982,5915,933,59010,"V2Z",59152499,1,49.103581,-122.572294,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,1,"LANGLEY","A","A",19950801,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"119","V2Z2R1",19,154034,5915,933,59010,"V2Z",59152499,3,49.103595,-122.572021,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,1,"LANGLEY","A","A",19950801,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"120","V2Z2R1",19,78580,5915,933,59010,"V2Z",59152499,2,49.101375,-122.573152,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,1,"LANGLEY","A","A",19950801,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"121","V2Z2R1",19,105920,5915,933,59010,"V2Z",59152499,3,49.101201,-122.573085,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,1,"LANGLEY","A","A",19950801,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"122","V2Z2X6",20,90905,5915,933,59010,"V2Z",59152556,4,49.014357,-122.560019,0,59,1,"Langley","DM",1,1,500,20,9959,9959,3,1,1,"LANGLEY","A","A",19951001,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"123","V2Z2X6",20,101317,5915,933,59010,"V2Z",59152553,1,49.009408,-122.559698,0,59,1,"Langley","DM",1,1,500,20,9959,9959,3,1,1,"LANGLEY","A","A",19951001,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"124","V2Z2X6",20,101316,5915,933,59010,"V2Z",59152553,1,49.014356,-122.559746,1,59,1,"Langley","DM",1,1,500,20,9959,9959,3,1,1,"LANGLEY","A","A",19951001,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"125","V2Z2X6",20,100950,5915,933,59010,"V2Z",59152556,4,49.009401,-122.559971,0,59,1,"Langley","DM",1,1,500,20,9959,9959,3,1,1,"LANGLEY","A","A",19951001,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"126","V3A1Z1",21,111163,5915,933,59023,"V3A",59152350,2,49.098358,-122.656309,1,59,2,"Langley","C",1,1,503.05,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"127","V3A1Z1",21,111164,5915,933,59023,"V3A",59152350,2,49.097449,-122.656353,0,59,2,"Langley","C",1,1,503.05,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"128","V3A2E9",22,111220,5915,933,59023,"V3A",59152385,1,49.100861,-122.649034,1,59,2,"Langley","C",1,1,503.05,20,9959,973,1,1,1,"LANGLEY","B","B",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"129","V3A2N7",23,94514,5915,933,59010,"V3A",59152372,4,49.086418,-122.620963,1,59,1,"Langley","DM",1,1,502.04,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"130","V3A2P9",24,113502,5915,933,59023,"V3A",59152571,1,49.066781,-122.671983,1,59,1,"Langley","DM",1,1,502.02,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"131","V3A2X7",25,107732,5915,933,59010,"V3A",59152366,1,49.074774,-122.651157,1,59,1,"Langley","DM",1,1,502.03,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"132","V3A2X7",25,95704,5915,933,59010,"V3A",59152366,1,49.074769,-122.648112,0,59,1,"Langley","DM",1,1,502.03,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"133","V3A3A6",26,119087,5915,933,59023,"V3A",59152361,2,49.07853,-122.66623,0,59,1,"Langley","DM",1,1,502.03,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"134","V3A3A6",26,119086,5915,933,59023,"V3A",59152361,2,49.07853,-122.659346,1,59,1,"Langley","DM",1,1,502.03,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"135","V3A3B5",27,118006,5915,933,59023,"V3A",59152361,1,49.079561,-122.662694,1,59,1,"Langley","DM",1,1,502.03,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"136","V3A3J8",28,109323,5915,933,59023,"V3A",59152357,1,49.086626,-122.655019,1,59,2,"Langley","C",1,1,503.03,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"137","V3A3S6",29,113051,5915,933,59023,"V3A",59152782,2,49.093605,-122.67132,1,59,2,"Langley","C",1,1,503.01,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"138","V3A3S6",29,113052,5915,933,59023,"V3A",59152782,2,49.093577,-122.669406,0,59,2,"Langley","C",1,1,503.01,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"139","V3A3V1",30,119263,5915,933,59023,"V3A",59152349,2,49.098907,-122.661816,1,59,2,"Langley","C",1,1,503.05,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"140","V3A3X6",31,100697,5915,933,59023,"V3A",59152341,1,49.104549,-122.678112,1,59,2,"Langley","C",1,1,503.04,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"141","V3A3X6",31,100698,5915,933,59023,"V3A",59152341,1,49.104509,-122.675131,0,59,2,"Langley","C",1,1,503.04,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"142","V3A3X6",32,100697,5915,933,59023,"V3A",59152341,1,49.104549,-122.678112,1,59,2,"Langley","C",1,1,503.04,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"143","V3A3X6",32,100698,5915,933,59023,"V3A",59152341,1,49.104509,-122.675131,0,59,2,"Langley","C",1,1,503.04,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"144","V3A3X7",33,111999,5915,933,59023,"V3A",59152394,4,49.104729,-122.678105,1,59,2,"Langley","C",1,1,503.04,20,9959,973,1,1,1,"LANGLEY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"145","V3A4P5",34,106013,5915,933,59010,"V3A",59152367,0,49.077018,-122.654198,0,59,1,"Langley","DM",1,1,502.03,20,9959,0,0,3,4,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"146","V3A4P5",34,106022,5915,933,59010,"V3A",59152565,2,49.075008,-122.628899,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"147","V3A4P5",34,95094,5915,933,59010,"V3A",59152565,6,49.049545,-122.64679,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"148","V3A4P5",34,106019,5915,933,59010,"V3A",59152565,2,49.065118,-122.641245,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"149","V3A4P5",34,107110,5915,933,59010,"V3A",59152564,3,49.067485,-122.647819,0,59,1,"Langley","DM",1,1,502.02,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"150","V3A4P5",34,94000,5915,933,59010,"V3A",59152565,4,49.054259,-122.646836,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"151","V3A4P5",34,109681,5915,933,59023,"V3A",59152382,9,49.096266,-122.644027,0,59,2,"Langley","C",1,1,503.03,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19950601,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"152","V3A4P5",34,95095,5915,933,59010,"V3A",59152565,6,49.045983,-122.644127,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"153","V3A4P5",34,96185,5915,933,59010,"V3A",59152565,4,49.061108,-122.646885,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"154","V3A4P5",34,107117,5915,933,59010,"V3A",59152565,2,49.064604,-122.646922,1,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"155","V3A4P5",34,93999,5915,933,59010,"V3A",59152565,4,49.057917,-122.646895,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"156","V3A4P5",34,106012,5915,933,59010,"V3A",59152366,0,49.072255,-122.648887,0,59,1,"Langley","DM",1,1,502.03,20,9959,0,0,3,4,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"157","V3A4P5",34,106018,5915,933,59010,"V3A",59152565,1,49.074771,-122.641651,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"158","V3A4P5",34,106014,5915,933,59010,"V3A",59152368,0,49.079767,-122.650769,0,59,1,"Langley","DM",1,1,502.03,20,9959,0,0,3,4,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"159","V3A4P5",34,107118,5915,933,59010,"V3A",59152565,2,49.060814,-122.641233,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"160","V3A4P5",34,107113,5915,933,59010,"V3A",59152565,2,49.06182,-122.642634,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"161","V3A4P5",34,107114,5915,933,59010,"V3A",59152565,2,49.061441,-122.641282,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"162","V3A4P5",34,107116,5915,933,59010,"V3A",59152565,2,49.074754,-122.63449,0,59,1,"Langley","DM",1,1,502.05,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"163","V3A4P5",34,106015,5915,933,59010,"V3A",59152369,4,49.076684,-122.636067,0,59,1,"Langley","DM",1,1,502.04,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19950601,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"164","V3A4R1",35,102213,5915,933,59010,"V3A",59152498,3,49.091432,-122.570105,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"165","V3A4R1",35,78881,5915,933,59010,"V3A",59152498,3,49.095789,-122.564375,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"166","V3A4R1",35,90831,5915,933,59010,"V3A",59152502,0,49.112482,-122.622412,0,59,1,"Langley","DM",1,1,501.01,20,9959,0,0,3,4,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"167","V3A4R1",35,78884,5915,933,59010,"V3A",59152498,3,49.096912,-122.561851,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"168","V3A4R1",35,106235,5915,933,59010,"V3A",59152500,2,49.085764,-122.579689,0,59,1,"Langley","DM",1,1,501.02,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"169","V3A4R1",35,156437,5915,933,59010,"V3A",59152377,9,49.097125,-122.607346,0,59,1,"Langley","DM",1,1,501.01,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"170","V3A4R1",35,95306,5915,933,59010,"V3A",59152500,2,49.08828,-122.564504,0,59,1,"Langley","DM",1,1,501.02,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"171","V3A4R1",35,90904,5915,933,59010,"V3A",59152499,3,49.096867,-122.57144,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"172","V3A4R1",35,95313,5915,933,59010,"V3A",59152500,2,49.082169,-122.575378,0,59,1,"Langley","DM",1,1,501.02,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"173","V3A4R1",35,101148,5915,933,59010,"V3A",59152501,5,49.089533,-122.58694,0,59,1,"Langley","DM",1,1,501.01,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"174","V3A4R1",35,95303,5915,933,59010,"V3A",59152500,2,49.089517,-122.56337,0,59,1,"Langley","DM",1,1,501.02,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"175","V3A4R1",35,101012,5915,933,59010,"V3A",59152500,2,49.08686,-122.565981,0,59,1,"Langley","DM",1,1,501.02,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"176","V3A4R1",35,95293,5915,933,59010,"V3A",59152499,3,49.097893,-122.574203,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"177","V3A4R1",35,78880,5915,933,59010,"V3A",59152498,3,49.090184,-122.561957,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"178","V3A4R1",35,104035,5915,933,59010,"V3A",59152498,3,49.094969,-122.570063,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"179","V3A4R1",35,95304,5915,933,59010,"V3A",59152500,2,49.084201,-122.581328,0,59,1,"Langley","DM",1,1,501.02,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"180","V3A4R1",35,78875,5915,933,59010,"V3A",59152497,1,49.090322,-122.556,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"181","V3A4R1",35,101013,5915,933,59010,"V3A",59152500,2,49.087588,-122.561995,0,59,1,"Langley","DM",1,1,501.02,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"182","V3A4R1",35,78879,5915,933,59010,"V3A",59152498,1,49.097391,-122.55932,0,59,1,"Langley","DM",1,1,501.02,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"183","V3A4R1",35,95314,5915,933,59010,"V3A",59152501,0,49.10238,-122.596501,0,59,1,"Langley","DM",1,1,501.01,20,9959,0,0,3,4,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"184","V3A4R1",35,95271,5915,933,59010,"V3A",59152377,1,49.096336,-122.616493,0,59,1,"Langley","DM",1,1,501.01,20,9959,973,1,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"185","V3A4R1",35,101859,5915,933,59010,"V3A",59152500,2,49.08672,-122.57769,0,59,1,"Langley","DM",1,1,501.02,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"186","V3A4R1",35,90789,5915,933,59010,"V3A",59152531,1,49.087907,-122.556049,0,59,1,"Langley","DM",1,1,501.02,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"187","V3A4R1",35,95310,5915,933,59010,"V3A",59152500,2,49.087567,-122.573958,0,59,1,"Langley","DM",1,1,501.02,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"188","V3A4R1",35,100941,5915,933,59010,"V3A",59152501,3,49.097197,-122.619549,0,59,1,"Langley","DM",1,1,501.01,20,9959,9959,3,1,2,"LANGLEY","Z","T",19830401,19960401,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
